ts,source,target,product,weight
68,23,47,119,37584.0
68,45,71,142,180.0
68,4,35,130,1492.0
68,73,111,161,8.0
68,4,42,119,96.0
68,27,38,133,4328.0
68,1,66,126,626.0
68,4,28,119,5037.0
68,27,54,133,2754.0
68,45,65,142,748.0
68,45,59,126,640.0
68,78,106,157,4.0
68,3,2,120,11328.0
68,73,114,161,10.0
68,16,47,122,24539.0
68,33,63,132,4.0
68,57,107,148,44.0
68,4,45,130,2250.0
68,5,4,122,31088.0
68,29,66,131,1560.0
68,19,4,122,18388.0
68,73,104,161,4.0
68,65,68,135,24.0
68,41,52,139,1330.0
68,68,83,141,464.0
68,16,32,128,1376.0
68,6,29,131,21.0
68,45,49,126,22431.0
68,3,5,121,68.0
68,91,116,159,2.0
68,8,38,126,5298.0
68,33,33,132,2.0
68,6,67,131,4.0
68,57,108,147,18.0
68,4,41,130,9324.0
68,27,59,133,1940.0
68,70,83,141,56.0
68,33,26,132,20.0
68,3,49,133,11856.0
68,0,19,122,7992.0
68,4,16,122,1408.0
68,4,27,120,20284.0
68,15,25,123,7648.0
68,23,33,119,104.0
68,3,35,133,2060.0
68,33,29,132,2.0
68,2,59,126,426.0
68,41,71,135,24.0
68,36,40,127,2.0
68,4,0,119,3434.0
68,85,116,146,6.0
68,64,65,143,148.0
68,16,11,119,864.0
68,55,96,147,40.0
68,62,55,140,640.0
68,73,116,161,36.0
68,36,64,127,2.0
68,30,78,143,60.0
68,3,24,133,7096.0
68,4,26,130,4.0
68,98,110,163,6.0
68,64,52,139,258.0
68,17,59,131,3880.0
68,90,114,163,12.0
68,41,85,143,498.0
68,45,85,142,526.0
68,66,52,142,482.0
68,45,59,142,320.0
68,62,87,140,448.0
68,78,110,157,8.0
68,23,21,120,20148.0
68,54,108,153,9.0
68,41,71,143,18.0
68,27,45,133,2110.0
68,41,52,143,742.0
68,73,107,161,40.0
68,105,117,159,1.0
68,64,62,139,2182.0
69,74,74,150,4.0
69,52,57,143,1088.0
69,45,66,126,1204.0
69,93,94,144,8.0
69,45,54,126,4881.0
69,5,33,132,2.0
69,26,66,131,552.0
69,23,11,119,520.0
69,73,96,153,9.0
69,45,52,126,3114.0
69,49,71,140,678.0
69,5,5,122,16.0
69,23,2,120,18384.0
69,52,75,146,68.0
69,4,30,130,529.0
69,16,4,119,8259.0
69,17,59,131,3092.0
69,69,74,148,66.0
69,5,17,122,17713.0
69,38,55,143,30.0
69,4,59,130,376.0
69,62,76,144,2.0
69,84,98,144,44.0
69,40,45,131,3104.0
69,38,74,139,74.0
69,40,67,131,2.0
69,64,62,143,1704.0
69,53,74,140,307.0
69,49,54,140,955.0
69,27,38,133,14752.0
69,54,92,140,26.0
69,62,78,150,50.0
69,85,89,146,24.0
69,19,24,130,108.0
69,19,60,130,4.0
69,43,29,132,6.0
69,43,47,132,36.0
69,23,25,119,13326.0
69,65,86,151,20.0
69,5,26,132,8.0
69,24,55,143,70.0
69,23,43,119,48.0
69,73,79,153,22.0
69,113,101,163,19.0
69,83,98,144,84.0
69,85,78,149,16.0
69,17,65,131,11688.0
69,115,110,161,2.0
69,69,94,144,14.0
69,0,45,130,3126.0
69,23,47,119,9981.0
69,45,58,126,444.0
69,32,55,138,32.0
69,61,53,140,56.0
69,35,68,141,164.0
69,54,104,153,3.0
69,47,40,131,14.0
69,52,53,143,112.0
69,68,108,144,33.0
69,64,65,143,180.0
69,45,62,142,392.0
69,62,111,147,136.0
69,32,87,138,208.0
69,25,66,133,1580.0
69,62,81,147,4.0
69,59,78,142,48.0
69,19,6,122,6228.0
69,40,58,131,632.0
69,19,70,130,668.0
69,4,26,130,2.0
69,35,71,141,48.0
69,46,74,138,56.0
69,3,22,121,80.0
69,62,101,144,32.0
69,4,27,120,15450.0
69,19,33,130,4.0
69,23,7,121,17281.0
69,2,24,126,9333.0
69,23,8,121,33340.0
69,73,81,153,6.0
69,73,74,150,12.0
69,35,68,137,66.0
69,38,87,143,40.0
69,23,40,121,20960.0
69,17,26,131,4.0
69,45,85,142,166.0
69,37,30,133,4228.0
69,45,59,126,448.0
69,30,69,143,248.0
69,4,26,122,733.0
69,30,59,143,80.0
69,69,76,144,22.0
69,73,108,153,10.0
69,69,103,147,8.0
69,38,67,143,56.0
69,6,52,131,5180.0
69,38,59,143,144.0
69,64,101,151,157.0
69,54,108,153,13.0
69,59,67,142,12.0
69,23,23,120,1032.0
69,3,3,120,42012.0
69,23,0,119,1660.0
69,23,33,122,36.0
69,62,113,144,548.0
69,26,63,131,6.0
69,53,57,140,574.0
69,30,54,143,50.0
69,62,81,144,24.0
69,23,14,120,1728.0
69,27,55,137,45.0
69,49,62,140,2313.0
69,56,55,138,96.0
69,3,5,121,32.0
69,23,43,121,110.0
69,27,70,133,605.0
69,25,62,133,2844.0
69,4,40,119,6708.0
69,26,37,131,3179.0
69,16,47,122,24557.0
69,85,116,149,6.0
69,54,74,153,13.0
69,7,30,133,4720.0
69,64,113,151,68.0
69,93,101,144,8.0
69,115,101,161,10.0
69,31,70,128,144.0
69,37,41,133,73024.0
69,23,33,121,100.0
69,62,73,150,30.0
69,115,95,161,12.0
69,27,73,137,8.0
69,78,117,149,20.0
69,23,37,121,48542.0
69,3,3,121,13645.0
69,33,33,132,6.0
69,62,98,144,20.0
69,0,33,119,16.0
69,4,41,130,10567.0
69,27,45,133,1918.0
69,23,6,119,18684.0
69,113,113,163,14.0
69,2,61,126,216.0
69,76,100,160,8.0
69,27,64,133,9136.0
69,41,68,135,196.0
69,75,113,160,6.0
69,17,41,131,20374.0
69,4,42,119,504.0
69,68,97,144,15.0
69,16,23,119,10902.0
69,0,27,130,2128.0
69,17,40,131,2.0
69,64,78,139,24.0
69,69,83,148,2.0
69,16,10,122,16428.0
69,45,86,142,448.0
69,23,29,119,13488.0
69,32,92,138,104.0
69,69,117,148,10.0
69,59,64,142,1448.0
69,4,32,119,25983.0
69,45,65,126,13950.0
69,19,37,130,1153.0
69,35,54,137,106.0
69,4,29,121,15544.0
69,5,67,132,12.0
69,52,76,146,104.0
69,45,65,142,492.0
69,8,38,126,6690.0
69,38,85,143,1272.0
69,59,51,142,432.0
69,71,74,150,7.0
69,23,36,121,6.0
69,62,79,144,54.0
69,23,26,119,2199.0
69,69,78,148,84.0
69,7,1,120,528.0
69,19,59,130,816.0
69,111,107,156,3.0
69,31,42,128,288.0
69,23,37,120,29632.0
69,23,25,120,16554.0
69,2,41,126,5520.0
69,71,76,144,32.0
69,62,86,144,56.0
69,4,68,130,1408.0
69,23,14,119,1728.0
69,3,32,120,25983.0
69,3,2,121,38652.0
69,47,64,131,19429.0
69,3,35,133,3739.0
69,68,77,144,108.0
69,18,32,129,216.0
69,19,43,122,24.0
69,116,117,157,6.0
69,69,102,144,36.0
69,85,75,146,104.0
69,36,67,132,16.0
69,91,81,144,6.0
69,62,115,147,128.0
69,75,101,160,2.0
69,5,0,122,8976.0
69,23,44,121,336.0
69,23,31,119,608.0
69,17,47,127,2.0
69,23,11,122,4016.0
69,16,40,122,11970.0
69,64,90,151,32.0
69,26,67,131,2.0
69,38,92,143,176.0
69,57,96,150,12.0
69,3,8,120,29248.0
69,5,40,132,16.0
69,62,80,144,28.0
69,24,62,143,1704.0
69,73,111,148,24.0
69,54,57,140,892.0
69,16,48,122,1936.0
69,62,82,144,36.0
69,16,5,122,8.0
69,23,6,121,9300.0
69,0,38,130,2230.0
69,56,54,138,64.0
69,96,112,161,6.0
69,1,41,126,4206.0
69,4,45,121,235352.0
69,45,59,142,40.0
69,0,39,119,1692.0
69,4,8,121,33700.0
69,41,71,135,40.0
69,35,92,137,78.0
69,1,64,126,6624.0
69,22,67,131,10.0
69,16,35,119,843.0
69,37,68,133,1145.0
69,23,25,121,15632.0
69,27,68,137,63.0
69,0,1,121,528.0
69,19,11,122,640.0
69,35,83,135,260.0
69,70,57,137,313.0
69,35,62,137,1233.0
69,8,30,126,4467.0
69,40,30,131,5384.0
69,84,82,144,6.0
69,52,78,146,48.0
69,23,16,122,3840.0
69,23,19,122,3264.0
69,29,66,131,1460.0
69,8,53,126,2574.0
69,45,62,126,4086.0
69,4,31,122,128.0
69,23,17,119,71694.0
69,47,45,131,3704.0
69,62,90,144,476.0
69,45,66,142,28.0
69,45,49,126,25953.0
69,27,54,137,867.0
69,73,109,148,17.0
69,3,52,133,4268.0
69,8,45,126,1852.0
69,113,112,163,3.0
69,4,23,121,1776.0
69,68,81,144,9.0
69,65,98,151,24.0
69,3,1,121,70488.0
69,70,62,135,716.0
69,30,66,143,168.0
69,68,99,144,92.0
69,26,60,131,9.0
69,65,105,151,30.0
69,5,4,122,24680.0
69,16,39,128,160.0
69,3,65,133,8328.0
69,23,47,121,56396.0
69,69,108,144,15.0
69,49,73,140,6.0
69,3,49,133,7458.0
69,23,27,121,74653.0
69,25,64,133,6420.0
69,3,17,121,243756.0
69,33,60,132,10.0
69,23,7,120,2658.0
69,47,24,131,4816.0
69,37,37,133,4196.0
69,45,51,142,544.0
69,93,102,144,9.0
69,4,26,121,23168.0
69,23,39,120,1620.0
69,23,3,121,54641.0
69,31,35,128,500.0
69,47,47,131,6.0
69,71,75,144,50.0
69,3,27,133,434.0
69,40,38,131,7185.0
69,45,64,126,8280.0
69,3,13,121,32.0
69,70,73,137,12.0
69,27,84,137,9.0
69,35,87,137,204.0
69,4,16,119,672.0
69,93,75,144,114.0
69,0,58,130,32.0
69,26,33,131,33.0
69,42,74,138,216.0
69,23,45,120,129672.0
69,115,114,161,8.0
69,75,114,160,6.0
69,27,59,133,840.0
69,38,65,139,286.0
69,23,29,121,24720.0
69,111,116,156,24.0
69,21,62,126,5037.0
69,52,117,146,12.0
69,10,23,121,1032.0
69,3,61,133,5574.0
69,39,54,138,24.0
69,3,35,120,843.0
69,4,47,130,20.0
69,91,113,144,32.0
69,4,19,119,2788.0
69,16,44,119,840.0
69,38,78,143,8.0
69,54,92,153,2.0
69,0,64,130,3622.0
69,23,17,122,16907.0
69,27,54,133,6741.0
70,27,68,133,454.0
70,23,45,120,110736.0
70,62,78,150,37.0
70,23,14,120,3582.0
70,68,84,135,68.0
70,23,17,119,50562.0
70,85,117,146,60.0
70,26,33,131,9.0
70,3,45,121,65888.0
70,16,39,119,2103.0
70,49,73,140,21.0
70,35,83,135,80.0
70,45,62,142,256.0
70,33,40,132,4.0
70,17,26,131,6.0
70,48,31,128,292.0
70,1,64,126,17622.0
70,45,61,126,1578.0
70,23,17,122,9961.0
70,41,71,139,1795.0
70,35,71,137,360.0
70,90,114,163,8.0
70,92,92,145,20.0
70,3,5,121,80.0
70,19,67,130,4.0
70,86,110,160,12.0
70,3,26,121,1460.0
70,47,24,131,2472.0
70,61,62,140,1858.0
70,10,47,121,41436.0
70,41,69,135,24.0
70,8,45,126,1552.0
70,19,6,122,6460.0
70,45,59,126,3018.0
70,2,24,126,1356.0
70,68,91,135,128.0
70,23,14,119,3582.0
70,40,38,131,3540.0
70,4,16,119,800.0
70,62,92,147,14.0
70,30,55,143,130.0
70,26,37,131,330.0
70,20,32,123,14500.0
70,45,65,142,516.0
70,111,118,161,28.0
70,8,30,126,2451.0
70,4,22,121,8.0
70,23,39,120,1527.0
70,85,85,146,232.0
70,45,65,126,5562.0
70,69,74,148,14.0
70,30,69,143,701.0
70,49,71,140,1197.0
70,62,82,147,33.0
70,23,0,122,31040.0
70,30,54,143,1014.0
70,54,102,145,14.0
70,47,58,131,304.0
70,62,111,147,248.0
70,92,74,153,30.0
70,5,4,122,55780.0
70,41,71,135,56.0
70,62,79,147,8.0
70,74,107,162,32.0
70,38,73,139,2604.0
70,115,117,161,20.0
70,47,47,131,21.0
70,3,22,121,2156.0
70,11,35,128,932.0
70,74,81,145,18.0
70,41,62,139,8640.0
70,48,28,128,192.0
70,57,104,147,2.0
70,49,54,140,692.0
70,2,62,126,441.0
70,68,97,144,18.0
70,23,8,121,158048.0
70,57,108,147,12.0
70,17,45,131,4500.0
70,101,112,159,16.0
70,33,64,132,22.0
70,23,13,119,32.0
70,64,64,139,390.0
70,27,64,133,26936.0
70,10,64,130,1839.0
70,45,66,142,6.0
70,87,102,145,6.0
70,70,83,135,96.0
70,3,33,121,68.0
70,7,25,120,21335.0
70,14,35,123,1876.0
70,37,41,133,47692.0
70,44,31,125,336.0
70,68,69,137,145.0
70,74,106,162,12.0
70,3,52,133,7768.0
70,53,73,150,56.0
70,4,5,119,24.0
70,23,29,121,13564.0
70,4,35,120,5364.0
70,113,101,163,15.0
70,74,116,162,22.0
70,68,71,135,44.0
70,16,23,119,17512.0
70,4,17,121,33450.0
70,33,60,132,8.0
70,16,35,119,5364.0
70,55,96,147,48.0
70,69,78,148,34.0
70,27,53,133,1149.0
70,64,71,143,64.0
70,35,92,137,50.0
70,45,66,126,3504.0
70,78,118,162,16.0
70,57,106,147,544.0
70,65,98,151,16.0
70,23,7,121,6422.0
70,45,64,126,4671.0
70,74,97,145,2.0
70,75,112,160,36.0
70,55,82,145,10.0
70,27,54,133,1584.0
70,78,96,162,20.0
70,52,57,143,1055.0
70,4,40,119,41451.0
70,7,30,133,6500.0
70,8,53,126,13500.0
70,35,74,137,682.0
70,4,26,122,553.0
70,23,43,119,56.0
70,52,92,143,12.0
70,41,52,139,914.0
70,3,24,133,4304.0
70,23,23,120,820.0
70,41,86,139,800.0
70,3,2,120,32184.0
70,45,49,126,27309.0
70,4,32,119,17643.0
70,54,73,153,23.0
70,4,3,121,16897.0
70,7,7,121,1964.0
70,3,65,133,16140.0
70,3,49,133,14613.0
70,16,33,119,80.0
70,3,32,120,17643.0
70,54,62,140,2176.0
70,35,87,137,260.0
70,3,12,120,7280.0
70,78,116,157,4.0
70,87,97,145,34.0
70,62,102,147,2.0
70,27,71,135,48.0
70,75,114,160,10.0
70,3,27,133,4191.0
70,65,86,151,8.0
70,17,65,131,13890.0
70,43,29,132,18.0
70,11,68,128,224.0
70,45,86,142,96.0
70,73,106,162,11.0
70,74,118,145,8.0
70,23,33,121,112.0
70,4,30,130,108.0
70,45,57,142,40.0
70,45,62,126,5007.0
70,3,37,133,11436.0
70,45,52,126,8067.0
70,67,99,151,16.0
70,35,54,137,173.0
70,5,67,132,16.0
70,85,89,146,24.0
70,4,43,121,74.0
70,75,113,160,18.0
70,101,101,159,31.0
70,7,66,133,780.0
70,7,37,121,25044.0
70,17,59,131,2928.0
70,8,38,126,2142.0
70,75,100,160,10.0
70,10,40,121,55268.0
70,3,58,133,32.0
70,38,74,139,308.0
70,68,62,135,704.0
70,27,69,137,177.0
70,43,47,132,36.0
70,30,51,143,200.0
70,49,69,140,576.0
70,23,6,119,19380.0
70,7,62,133,7983.0
70,35,57,137,547.0
70,23,28,119,648.0
70,55,118,145,6.0
70,4,23,121,3840.0
70,16,5,122,16.0
70,101,100,160,8.0
70,17,47,127,2.0
70,33,26,132,4.0
70,92,97,153,5.0
70,37,69,135,76.0
70,3,35,133,9374.0
70,62,118,147,2.0
70,41,68,139,381.0
70,41,59,139,296.0
70,8,57,126,573.0
70,25,66,133,730.0
70,105,113,159,9.0
70,4,45,121,356556.0
70,92,73,153,24.0
70,74,104,145,10.0
70,41,93,135,416.0
70,0,26,121,2212.0
70,23,27,121,18588.0
70,66,52,142,1580.0
70,64,86,143,280.0
70,14,14,123,12660.0
70,19,43,122,28.0
70,37,68,135,316.0
70,68,99,144,16.0
70,33,33,132,8.0
70,54,103,145,8.0
70,27,49,133,12006.0
70,68,108,144,9.0
70,16,4,119,5857.0
70,4,35,130,724.0
70,26,38,131,5438.0
70,16,10,122,30496.0
70,17,41,131,12924.0
70,7,45,133,1102.0
70,15,28,123,432.0
70,3,43,121,36.0
70,23,25,119,18690.0
70,23,11,119,548.0
70,35,91,137,36.0
70,23,7,120,1964.0
70,35,62,137,1214.0
70,62,99,147,47.0
70,65,105,151,66.0
70,87,79,145,8.0
70,30,66,143,192.0
70,23,43,121,54.0
70,23,26,119,1659.0
70,62,73,147,856.0
70,25,38,133,8920.0
70,41,57,139,2220.0
70,113,112,163,2.0
70,25,53,133,2145.0
70,16,56,128,544.0
70,71,76,144,18.0
70,38,65,139,296.0
70,37,68,133,850.0
70,23,6,121,63544.0
70,3,1,120,4200.0
70,84,79,144,3.0
70,74,108,145,30.0
70,75,101,160,12.0
70,3,2,121,103224.0
70,4,42,119,864.0
70,69,105,148,31.0
70,85,86,146,16.0
70,92,82,145,6.0
70,27,93,137,108.0
70,4,44,120,616.0
70,27,55,137,77.0
70,23,29,122,3391.0
70,45,85,142,200.0
70,73,104,162,4.0
70,115,101,161,14.0
70,3,1,121,84640.0
70,55,79,145,16.0
70,59,78,149,114.0
70,47,64,131,6608.0
70,85,116,146,48.0
70,62,73,150,39.0
70,64,65,143,188.0
70,35,68,137,108.0
70,1,59,126,376.0
70,3,17,121,235048.0
70,27,38,133,23488.0
70,62,81,147,35.0
70,23,40,121,69112.0
70,4,47,130,2.0
70,27,70,133,306.0
70,67,76,151,12.0
70,87,111,153,34.0
70,117,110,157,8.0
70,26,63,131,15.0
70,92,82,153,35.0
70,64,62,143,4062.0
70,16,9,122,1024.0
70,33,63,132,6.0
70,23,29,119,6708.0
70,64,78,139,24.0
70,16,44,119,1792.0
70,19,38,130,4330.0
70,23,36,121,24.0
70,62,115,147,368.0
70,23,37,121,28935.0
70,41,72,139,166.0
70,66,117,146,54.0
70,45,58,126,68.0
70,7,37,120,25044.0
70,54,87,140,71.0
70,3,3,120,41507.0
70,41,67,139,32.0
70,41,52,143,656.0
70,62,77,147,16.0
70,105,117,159,1.0
70,4,26,121,22376.0
70,23,3,121,31280.0
70,4,0,119,5060.0
70,59,64,142,840.0
70,23,25,121,53912.0
70,4,8,120,46200.0
70,85,75,146,60.0
70,69,117,148,11.0
70,3,42,120,576.0
70,10,45,130,1664.0
70,71,97,144,6.0
70,87,82,145,4.0
70,73,111,162,6.0
70,41,69,139,2112.0
70,45,54,126,54.0
70,4,26,130,2.0
70,45,59,142,24.0
70,0,48,119,616.0
70,16,47,122,23329.0
70,40,30,131,936.0
70,4,27,120,34668.0
70,27,45,133,6530.0
70,73,117,162,9.0
70,27,59,133,1546.0
70,23,47,121,65364.0
70,10,59,130,604.0
70,23,47,119,31077.0
70,3,13,121,8.0
70,68,57,137,69.0
70,2,41,126,6426.0
70,113,113,163,2.0
70,4,34,121,436.0
70,40,63,131,9.0
70,5,47,122,3561.0
70,78,103,162,20.0
70,45,74,142,112.0
71,54,73,140,528.0
71,26,60,131,30.0
71,23,28,120,5610.0
71,86,86,151,12.0
71,69,80,147,7.0
71,49,54,140,1550.0
71,41,58,139,120.0
71,73,113,161,14.0
71,54,111,147,32.0
71,4,47,130,10.0
71,27,70,133,197.0
71,54,97,147,82.0
71,64,64,139,146.0
71,23,47,121,124616.0
71,45,62,126,16116.0
71,49,69,140,552.0
71,1,64,126,17328.0
71,54,106,147,16.0
71,4,27,120,18790.0
71,4,16,119,608.0
71,35,62,137,4444.0
71,73,106,162,12.0
71,52,57,143,1930.0
71,23,25,120,33634.0
71,35,83,135,48.0
71,26,66,131,368.0
71,3,35,133,663.0
71,45,30,126,1116.0
71,62,77,147,23.0
71,25,66,133,3742.0
71,40,37,131,530.0
71,93,75,144,36.0
71,23,33,119,112.0
71,38,74,139,726.0
71,3,2,120,8328.0
71,3,27,133,1726.0
71,68,99,144,24.0
71,55,96,147,24.0
71,35,87,137,496.0
71,14,68,124,1900.0
71,25,24,133,1248.0
71,5,67,132,8.0
71,32,27,124,1777.0
71,31,68,141,72.0
71,65,94,151,12.0
71,43,47,132,42.0
71,16,44,119,2196.0
71,71,103,152,28.0
71,85,95,157,20.0
71,57,96,148,2.0
71,69,78,148,42.0
71,41,93,135,128.0
71,1,53,126,3054.0
71,55,90,147,20.0
71,62,102,147,13.0
71,47,41,131,8723.0
71,43,67,127,6.0
71,45,49,126,42678.0
71,45,74,142,168.0
71,27,69,137,246.0
71,3,22,121,7328.0
71,62,87,140,156.0
71,32,62,124,749.0
71,23,27,121,34600.0
71,2,49,126,2295.0
71,16,27,119,192.0
71,41,73,139,1100.0
71,32,32,124,16.0
71,41,71,139,411.0
71,26,63,131,36.0
71,45,54,126,4212.0
71,73,116,161,12.0
71,3,32,120,19176.0
71,45,72,142,524.0
71,25,30,133,1576.0
71,45,52,126,15360.0
71,23,29,122,7100.0
71,111,96,161,16.0
71,23,33,122,100.0
71,115,110,161,8.0
71,23,6,119,9003.0
71,3,12,120,12184.0
71,43,29,132,12.0
71,25,58,133,152.0
71,29,52,131,2136.0
71,57,73,148,180.0
71,10,64,130,292.0
71,16,4,119,10424.0
71,14,39,123,18024.0
71,115,107,161,4.0
71,53,71,140,435.0
71,78,118,162,4.0
71,43,33,132,2.0
71,45,61,126,7026.0
71,2,41,126,12393.0
71,41,68,139,690.0
71,54,98,147,106.0
71,7,44,120,196.0
71,73,103,161,60.0
71,23,0,122,21488.0
71,78,110,157,14.0
71,49,57,140,560.0
71,26,37,131,6039.0
71,85,116,157,4.0
71,62,111,147,192.0
71,23,14,120,1734.0
71,3,52,133,6588.0
71,23,43,121,150.0
71,41,59,139,48.0
71,1,45,126,778.0
71,8,52,126,4806.0
71,68,97,144,9.0
71,74,107,162,14.0
71,45,62,142,900.0
71,23,17,122,4960.0
71,4,30,130,2330.0
71,73,111,161,80.0
71,6,37,131,716.0
71,19,6,122,3001.0
71,23,45,120,36136.0
71,8,45,126,5658.0
71,38,52,139,124.0
71,57,85,148,60.0
71,57,107,148,20.0
71,16,47,122,4435.0
71,54,99,147,1.0
71,45,85,142,1024.0
71,78,116,162,8.0
71,23,3,121,101920.0
71,40,38,131,15774.0
71,41,69,139,424.0
71,7,45,133,1286.0
71,3,3,120,28753.0
71,37,41,133,27588.0
71,30,54,143,284.0
71,25,62,133,9861.0
71,26,33,131,39.0
71,86,76,151,52.0
71,115,95,161,8.0
71,45,45,126,1752.0
71,33,63,132,2.0
71,35,71,141,24.0
71,17,40,127,2.0
71,64,62,143,4363.0
71,73,107,161,20.0
71,25,37,133,3180.0
71,23,12,121,34140.0
71,69,98,147,2.0
71,57,96,150,10.0
71,64,65,143,338.0
71,23,17,119,32661.0
71,10,27,121,18598.0
71,75,113,160,6.0
71,64,85,139,504.0
71,4,26,130,8.0
71,54,96,147,64.0
71,62,74,140,450.0
71,52,78,146,156.0
71,105,110,159,11.0
71,65,86,151,28.0
71,62,97,147,4.0
71,54,115,147,160.0
71,66,78,142,16.0
71,16,48,122,704.0
71,85,112,157,12.0
71,66,94,146,48.0
71,57,105,148,3.0
71,116,110,157,4.0
71,68,71,137,854.0
71,49,71,140,555.0
71,58,78,142,32.0
71,62,99,147,6.0
71,4,19,119,3063.0
71,7,30,133,2016.0
71,57,111,148,26.0
71,62,103,147,2.0
71,20,11,123,1104.0
71,27,93,137,306.0
71,5,34,122,640.0
71,14,56,124,272.0
71,38,65,139,436.0
71,3,13,121,16.0
71,54,102,147,2.0
71,53,57,140,280.0
71,30,69,143,985.0
71,4,17,121,43554.0
71,17,26,127,2.0
71,35,68,137,462.0
71,23,23,122,29332.0
71,62,62,140,1856.0
71,6,52,131,10560.0
71,115,118,161,28.0
71,23,37,121,76363.0
71,45,59,142,584.0
71,28,42,129,192.0
71,4,58,130,180.0
71,41,86,143,206.0
71,4,26,122,10172.0
71,16,40,122,10746.0
71,30,66,143,260.0
71,54,80,147,33.0
71,15,11,123,192.0
71,30,72,143,96.0
71,62,92,140,679.0
71,62,79,147,9.0
71,111,117,161,16.0
71,19,43,122,24.0
71,66,117,146,18.0
71,4,0,119,3046.0
71,7,65,133,1820.0
71,3,1,120,43356.0
71,45,66,142,314.0
71,23,14,119,1734.0
71,27,73,137,1845.0
71,37,68,133,647.0
71,24,55,143,210.0
71,8,30,126,1965.0
71,20,28,123,13308.0
71,33,60,132,2.0
71,0,45,130,3138.0
71,0,26,119,30516.0
71,23,7,120,5364.0
71,27,59,133,376.0
71,45,64,126,2784.0
71,62,81,147,14.0
71,3,64,133,2620.0
71,78,105,157,4.0
71,7,35,133,3599.0
71,3,1,121,73380.0
71,45,59,126,1748.0
71,23,22,122,8.0
71,4,41,130,15726.0
71,0,39,119,3513.0
71,0,64,130,1904.0
71,38,92,143,2.0
71,85,105,157,2.0
71,25,53,133,16404.0
71,85,117,157,4.0
71,3,49,133,9918.0
71,2,52,126,990.0
71,14,42,124,432.0
71,64,66,143,96.0
71,78,96,162,20.0
71,2,24,126,10065.0
71,4,23,121,2428.0
71,16,23,122,48164.0
71,20,31,123,720.0
71,41,62,139,4152.0
71,85,101,157,16.0
71,41,86,139,296.0
71,45,58,126,400.0
71,59,64,142,1316.0
71,3,53,133,1872.0
71,20,42,123,384.0
71,115,101,161,2.0
71,4,8,120,91372.0
71,47,40,131,4.0
71,54,79,147,8.0
71,15,27,123,256.0
71,5,4,122,76112.0
71,70,73,137,605.0
71,111,101,161,12.0
71,45,86,142,1936.0
71,38,92,139,170.0
71,111,118,161,8.0
71,32,49,124,1083.0
71,62,115,147,696.0
71,52,71,143,12.0
71,3,24,133,6040.0
71,35,68,141,72.0
71,29,33,131,3.0
71,16,10,122,552.0
71,23,23,120,1608.0
71,35,54,137,618.0
71,23,40,121,43896.0
71,3,37,133,12588.0
71,73,104,156,8.0
71,45,66,126,5588.0
71,65,105,151,54.0
71,68,69,137,18.0
71,73,111,162,48.0
71,27,38,133,9732.0
71,53,74,140,383.0
71,49,73,140,2851.0
71,27,62,135,1016.0
71,59,78,142,230.0
71,6,29,131,15.0
71,4,27,121,34668.0
71,47,47,131,24.0
71,47,24,131,5104.0
71,23,11,119,288.0
71,10,41,130,7332.0
71,38,73,139,6210.0
71,49,62,140,2805.0
71,29,66,131,2652.0
71,24,51,143,384.0
71,35,91,141,24.0
71,45,51,142,1184.0
71,27,55,137,28.0
71,31,93,141,96.0
71,4,40,119,34377.0
71,23,37,120,33100.0
71,116,105,157,2.0
71,0,41,130,4663.0
71,35,71,137,1806.0
71,71,97,153,20.0
71,8,53,126,10695.0
71,23,13,122,24.0
71,8,38,126,7167.0
71,23,7,121,27272.0
71,40,30,131,13644.0
71,3,17,121,219348.0
71,111,100,161,18.0
71,6,41,131,9292.0
71,4,45,121,276544.0
71,62,92,147,10.0
71,38,62,143,1429.0
71,41,57,139,3504.0
71,54,108,153,9.0
71,35,92,137,322.0
71,24,52,143,482.0
71,23,8,121,144384.0
71,14,57,124,561.0
71,73,114,161,16.0
71,115,117,161,16.0
71,4,32,119,19176.0
71,68,74,137,192.0
71,10,13,121,12.0
71,23,39,120,2433.0
71,23,36,122,24.0
71,68,108,144,3.0
71,3,65,133,4928.0
71,73,117,162,21.0
71,64,92,143,38.0
71,75,114,160,8.0
71,43,63,132,6.0
71,5,33,122,36.0
71,73,103,156,40.0
71,23,25,121,15309.0
71,27,83,137,528.0
71,25,49,133,12513.0
71,23,44,122,6352.0
71,62,55,140,468.0
71,23,33,121,184.0
71,27,57,133,573.0
71,43,64,127,4.0
71,23,29,121,12512.0
71,52,86,146,12.0
71,75,101,160,10.0
71,9,42,128,256.0
71,35,62,141,432.0
71,33,64,132,10.0
71,41,67,139,120.0
71,69,107,147,256.0
71,4,13,119,24.0
71,17,38,131,11606.0
71,66,52,142,1494.0
71,52,76,146,4.0
71,35,69,141,66.0
71,16,43,119,48.0
71,75,112,160,12.0
71,23,19,122,4628.0
71,41,52,139,820.0
71,62,73,147,1024.0
71,13,40,122,11459.0
71,35,74,137,1646.0
71,25,65,133,7768.0
71,23,23,119,14738.0
71,23,47,119,39405.0
71,105,113,159,9.0
71,37,38,133,10440.0
71,64,54,143,40.0
71,73,104,161,16.0
71,3,5,121,12.0
71,23,28,119,5610.0
71,45,65,142,1632.0
71,33,40,132,12.0
71,23,25,119,16806.0
71,0,22,119,5496.0
71,35,61,124,469.0
71,0,8,121,91372.0
